center,left,right,steering,throttle,brake,speed
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_24_813.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_24_813.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_24_813.jpg,-0.15,0,0,8.233366
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_24_894.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_24_894.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_24_894.jpg,-0.07636786,0,0,8.159239
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_24_978.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_24_978.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_24_978.jpg,0,0,0,8.091609
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_062.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_062.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_062.jpg,0,0,0,8.026224
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_144.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_144.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_144.jpg,0,0,0,7.96152
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_224.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_224.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_224.jpg,0,0,0,7.897335
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_299.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_299.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_299.jpg,0,0,0,7.833663
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_378.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_378.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_378.jpg,0,0,0,7.770501
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_454.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_454.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_454.jpg,0,0,0,7.707848
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_535.jpg,0,0,0,7.645699
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_611.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_611.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_611.jpg,0,0,0,7.584366
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_689.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_689.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_689.jpg,0,0,0,7.523874
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_767.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_767.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_767.jpg,0,0,0,7.463994
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_834.jpg,0,0,0,7.419398
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_910.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_910.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_910.jpg,0,0,0,7.360365
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_25_992.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_25_992.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_25_992.jpg,0,0,0,7.301812
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_071.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_071.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_071.jpg,0,0,0,7.243725
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_146.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_146.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_146.jpg,0,0,0,7.186101
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_224.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_224.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_224.jpg,0,0,0,7.143185
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_293.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_293.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_293.jpg,0,0,0,7.086361
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_370.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_370.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_370.jpg,0,0,0,7.02999
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_455.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_455.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_455.jpg,-0.05,0,0,6.973523
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_532.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_532.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_532.jpg,-0.25,0,0,6.903738
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_600.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_600.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_600.jpg,-0.4,0,0,6.83884
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_686.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_686.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_686.jpg,-0.5046,0,0,6.726098
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_769.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_769.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_769.jpg,-0.256146,0,0,6.680564
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_845.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_845.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_845.jpg,-0.02827191,0,0,6.637228
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_26_924.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_26_924.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_26_924.jpg,-0.2282719,0,0,6.580604
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_002.jpg,-0.4282719,0,0,6.502758
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_080.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_080.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_080.jpg,-0.2670729,0,0,6.445746
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_159.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_159.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_159.jpg,-0.1386838,0,0,6.39461
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_238.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_238.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_238.jpg,-0.1419854,0,0,6.340909
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_315.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_315.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_315.jpg,0,0,0,6.287334
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_400.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_400.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_400.jpg,0,0,0,6.236275
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_477.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_477.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_477.jpg,0,0,0,6.185953
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_563.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_563.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_563.jpg,0,0,0,6.136037
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_641.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_641.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_641.jpg,0,0,0,6.086517
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_726.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_726.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_726.jpg,0,0,0,6.037394
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_809.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_809.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_809.jpg,0,0,0,5.976544
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_888.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_888.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_888.jpg,0,0.1795199,0,6.025475
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_27_974.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_27_974.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_27_974.jpg,0,0.3175557,0,6.275968
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_049.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_049.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_049.jpg,0,0.09150267,0,6.407354
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_129.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_129.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_129.jpg,0,0,0,6.370989
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_208.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_208.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_208.jpg,0,0.1862998,0,6.420194
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_289.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_289.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_289.jpg,0,0.4309945,0,6.683794
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_368.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_368.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_368.jpg,0,0.6658559,0,7.178706
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_443.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_443.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_443.jpg,0,0.5533254,0,7.600445
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_518.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_518.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_518.jpg,0,0.3261323,0,7.954585
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_599.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_599.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_599.jpg,0,0.08357334,0,8.075961
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_680.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_680.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_680.jpg,0,0,0,8.023758
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_764.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_764.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_764.jpg,0,0,0,7.959835
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_839.jpg,0,0,0,7.8957
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_917.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_917.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_917.jpg,-0.1,0,0,7.830097
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_28_994.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_28_994.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_28_994.jpg,-0.3,0,0,7.746632
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_067.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_067.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_067.jpg,-0.1403825,0,0,7.680614
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_142.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_142.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_142.jpg,0,0,0,7.629588
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_214.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_214.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_214.jpg,-0.2,0,0,7.563622
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_289.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_289.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_289.jpg,-0.4,0,0,7.475518
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_364.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_364.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_364.jpg,-0.2156038,0,0,7.427319
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_441.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_441.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_441.jpg,0,0,0,7.364089
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_520.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_520.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_520.jpg,-0.05,0,0,7.303221
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_595.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_595.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_595.jpg,0,0,0,7.243618
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_673.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_673.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_673.jpg,-0.15,0,0,7.181828
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_749.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_749.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_749.jpg,-0.06804085,0,0,7.119219
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_832.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_832.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_832.jpg,0,0,0,7.06049
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_900.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_900.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_900.jpg,-0.1,0,0,7.01659
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_29_987.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_29_987.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_29_987.jpg,-0.266691,0,0,6.928302
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_071.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_071.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_071.jpg,-0.01220727,0,0,6.871441
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_154.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_154.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_154.jpg,-0.15,0,0,6.813228
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_237.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_237.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_237.jpg,-0.35,0,0,6.738928
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_318.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_318.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_318.jpg,-0.3194125,0,0,6.668228
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_408.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_408.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_408.jpg,-0.2401744,0,0,6.604184
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_478.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_478.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_478.jpg,-0.3901744,0,0,6.552701
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_556.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_556.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_556.jpg,-0.4361901,0,0,6.477785
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_636.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_636.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_636.jpg,-0.1955509,0,0,6.432042
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_709.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_709.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_709.jpg,-0.3955509,0,0,6.373974
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_776.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_776.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_776.jpg,-0.5455509,0,0,6.312415
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_863.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_863.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_863.jpg,-0.3546174,0,0,6.259342
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_30_950.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_30_950.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_30_950.jpg,-0.6046174,0,0,6.176629
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_31_035.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_31_035.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_31_035.jpg,-0.7136307,0,0,6.086326
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_31_121.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_31_121.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_31_121.jpg,-0.4558167,0,0,6.049016
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_31_206.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_31_206.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_31_206.jpg,-0.2012758,0,0,5.996933
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_31_293.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_31_293.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_31_293.jpg,0,0,0,5.943025
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_31_379.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_31_379.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_31_379.jpg,0,0,0,5.894641
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_04_24_13_13_31_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_04_24_13_13_31_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_04_24_13_13_31_468.jpg,0,0,0,5.835756
